year;month;day;hour;weekday;temp;blackout;phases;deenergized;function
2022;6;29;2;3;23;0;0;0;1.113
2022;6;29;3;3;22.7;0;0;0;1.039
2022;6;29;4;3;21.8;0;0;0;0.994
2022;6;29;5;3;23.6;0;0;0;0.967
2022;6;29;6;3;25.5;0;0;0;0.991
2022;6;29;7;3;26.4;0;0;0;1.142
2022;6;29;8;3;28.8;0;0;0;1.411
2022;6;29;9;3;30.2;0;0;0;1.724
2022;6;29;10;3;30.7;0;0;0;1.973
2022;6;29;11;3;30.4;0;0;0;2.117
2022;6;29;12;3;30.2;0;0;0;2.199
2022;6;29;13;3;33.9;0;0;0;2.226
2022;6;29;14;3;29.4;0;0;0;2.264
2022;6;29;15;3;28.8;0;0;0;2.241
2022;6;29;16;3;21;0;0;0;2.16
2022;6;29;17;3;21.6;0;0;0;2.007
2022;6;29;18;3;22.2;0;0;0;1.879
2022;6;29;19;3;19.5;0;0;0;1.807
2022;6;29;20;3;22.4;0;0;0;1.753
2022;6;29;21;3;22;0;0;0;1.658
2022;6;29;22;3;18.4;0;0;0;1.59
2022;6;29;23;3;18.6;0;0;0;1.483
2022;6;29;24;3;18.9;0;0;0;1.314
2022;6;30;1;4;17.8;0;0;0;1.139
2022;6;30;2;4;19.2;0;0;0;1.021
2022;6;30;3;4;19.3;0;0;0;0.96
2022;6;30;4;4;17.2;0;0;0;0.927
2022;6;30;5;4;18.8;0;0;0;0.907
2022;6;30;6;4;20.4;0;0;0;0.942
2022;6;30;7;4;21.9;0;0;0;1.098
2022;6;30;8;4;23.2;0;0;0;1.35
2022;6;30;9;4;24.4;0;0;0;1.64
2022;6;30;10;4;25.4;0;0;0;1.851
2022;6;30;11;4;26;0;0;0;1.976
2022;6;30;12;4;26.5;0;0;0;2.007
2022;6;30;13;4;27.5;0;0;0;2.026
2022;6;30;14;4;27.2;0;0;0;2.063
2022;6;30;15;4;27.2;0;0;0;2.063
2022;6;30;16;4;27.2;0;0;0;2.056
2022;6;30;17;4;26.4;0;0;0;2.028
2022;6;30;18;4;25.5;0;0;0;1.977
2022;6;30;19;4;24.7;0;0;0;1.912
2022;6;30;20;4;23.7;0;0;0;1.838
2022;6;30;21;4;22.8;0;0;0;1.739
2022;6;30;22;4;20.5;0;0;0;1.701
2022;6;30;23;4;20.1;0;0;0;1.629
2022;6;30;24;4;19.6;0;0;0;1.466
2022;7;1;1;5;19.7;0;0;0;1.172
2022;7;1;2;5;19;0;0;0;1.027
2022;7;1;3;5;18.9;0;0;0;0.948
2022;7;1;4;5;20;0;0;0;0.915
2022;7;1;5;5;21.5;0;0;0;0.892
2022;7;1;6;5;22.9;0;0;0;0.917
2022;7;1;7;5;23.8;0;0;0;1.059
2022;7;1;8;5;25.7;0;0;0;1.283
2022;7;1;9;5;26.9;0;0;0;1.547
2022;7;1;10;5;26.8;0;0;0;1.761
2022;7;1;11;5;27.4;0;0;0;1.893
2022;7;1;12;5;28.1;0;0;0;1.926
2022;7;1;13;5;28.5;0;0;0;1.938
2022;7;1;14;5;28.8;0;0;0;1.951
2022;7;1;15;5;28.9;0;0;0;1.946
2022;7;1;16;5;28.3;0;0;0;1.926
2022;7;1;17;5;27.3;0;0;0;1.884
2022;7;1;18;5;26.2;0;0;0;1.832
2022;7;1;19;5;25;0;0;0;1.766
2022;7;1;20;5;24.1;0;0;0;1.688
2022;7;1;21;5;23;0;0;0;1.578
2022;7;1;22;5;20.8;0;0;0;1.508
2022;7;1;23;5;20.2;0;0;0;1.468
2022;7;1;24;5;19.6;0;0;0;1.331
2022;7;2;1;6;19;0;0;0;1.145
2022;7;2;2;6;18.5;0;0;0;1.009
2022;7;2;3;6;18.1;0;0;0;0.933
2022;7;2;4;6;17.8;0;0;0;0.891
2022;7;2;5;6;19.4;0;0;0;0.866
2022;7;2;6;6;21;0;0;0;0.876
2022;7;2;7;6;21.4;0;0;0;0.956
2022;7;2;8;6;23.8;0;0;0;1.089
2022;7;2;9;6;25.1;0;0;0;1.285
2022;7;2;10;6;25.2;0;0;0;1.468
2022;7;2;11;6;27;0;0;0;1.596
2022;7;2;12;6;27.5;0;0;0;1.642
2022;7;2;13;6;27.3;0;0;0;1.648
2022;7;2;14;6;27.8;0;0;0;1.656
2022;7;2;15;6;27.7;0;0;0;1.648
2022;7;2;16;6;27.6;0;0;0;1.636
2022;7;2;17;6;26.1;0;0;0;1.623
2022;7;2;18;6;24.6;0;0;0;1.604
2022;7;2;19;6;22.2;0;0;0;1.57
2022;7;2;20;6;21.8;0;0;0;1.53
2022;7;2;21;6;20.6;0;0;0;1.453
2022;7;2;22;6;17.6;0;0;0;1.425
2022;7;2;23;6;17.2;0;0;0;1.389
2022;7;2;24;6;16.9;0;0;0;1.261
2022;7;3;1;7;16.9;0;0;0;1.087
2022;7;3;2;7;16.3;0;0;0;0.966
2022;7;3;3;7;16.1;0;0;0;0.895
2022;7;3;4;7;17.2;0;0;0;0.856
2022;7;3;5;7;18.9;0;0;0;0.835
2022;7;3;6;7;20.6;0;0;0;0.839
2022;7;3;7;7;23.7;0;0;0;0.909
2022;7;3;8;7;23.6;0;0;0;1.029
2022;7;3;9;7;24.9;0;0;0;1.211
2022;7;3;10;7;26.2;0;0;0;1.389
2022;7;3;11;7;26.5;0;0;0;1.528
2022;7;3;12;7;26.8;0;0;0;1.593
2022;7;3;13;7;24.9;0;0;0;1.611
2022;7;3;14;7;26.8;0;0;0;1.604
2022;7;3;15;7;26.6;0;0;0;1.558
2022;7;3;16;7;22;0;0;0;1.518
2022;7;3;17;7;21.7;0;0;0;1.497
2022;7;3;18;7;21.4;0;0;0;1.487
2022;7;3;19;7;21.9;0;0;0;1.475
2022;7;3;20;7;20.5;0;0;0;1.466
2022;7;3;21;7;20;0;0;0;1.443
2022;7;3;22;7;18.8;0;0;0;1.455
2022;7;3;23;7;18.5;0;0;0;1.428
2022;7;3;24;7;18.2;0;0;0;1.277
2022;7;4;1;1;17.8;0;0;0;1.087
2022;7;4;2;1;17.9;0;0;0;0.957
2022;7;4;3;1;17.8;0;0;0;0.889
2022;7;4;4;1;17.3;0;0;0;0.856
2022;7;4;5;1;19.2;0;0;0;0.839
2022;7;4;6;1;21.1;0;0;0;0.873
2022;7;4;7;1;24.1;0;0;0;1.019
2022;7;4;8;1;24.5;0;0;0;1.256
2022;7;4;9;1;26;0;0;0;1.529
2022;7;4;10;1;28;0;0;0;1.752
2022;7;4;11;1;28.5;0;0;0;1.88
2022;7;4;12;1;29.1;0;0;0;1.907
2022;7;4;13;1;29.4;0;0;0;1.914
2022;7;4;14;1;29.6;0;0;0;1.941
2022;7;4;15;1;29.5;0;0;0;1.952
2022;7;4;16;1;29.6;0;0;0;1.911
2022;7;4;17;1;28.3;0;0;0;1.93
2022;7;4;18;1;26.9;0;0;0;1.887
2022;7;4;19;1;25.3;0;0;0;1.833
2022;7;4;20;1;24.6;0;0;0;1.773
2022;7;4;21;1;23.7;0;0;0;1.676
2022;7;4;22;1;22.5;0;0;0;1.635
2022;7;4;23;1;22;0;0;0;1.573
2022;7;4;24;1;21.4;0;0;0;1.377
2022;7;5;1;2;20.1;0;0;0;1.166
2022;7;5;2;2;20.6;0;0;0;1.023
2022;7;5;3;2;20.3;0;0;0;0.95
2022;7;5;4;2;20.1;0;0;0;0.916
2022;7;5;5;2;21.9;0;0;0;0.891
2022;7;5;6;2;23.6;0;0;0;0.917
2022;7;5;7;2;25.3;0;0;0;1.063
2022;7;5;8;2;26.9;0;0;0;1.305
2022;7;5;9;2;28.5;0;0;0;1.607
2022;7;5;10;2;30.3;0;0;0;1.855
2022;7;5;11;2;30.6;0;0;0;1.997
2022;7;5;12;2;31.1;0;0;0;2.038
2022;7;5;13;2;32.1;0;0;0;2.06
2022;7;5;14;2;31.4;0;0;0;2.063
2022;7;5;15;2;31.3;0;0;0;2.076
2022;7;5;16;2;31.2;0;0;0;2.056
2022;7;5;17;2;29.9;0;0;0;2.027
2022;7;5;18;2;28.7;0;0;0;1.97
2022;7;5;19;2;27.7;0;0;0;1.917
2022;7;5;20;2;26.3;0;0;0;1.849
2022;7;5;21;2;25.2;0;0;0;1.754
2022;7;5;22;2;23.9;0;0;0;1.714
2022;7;5;23;2;23.4;0;0;0;1.651
2022;7;5;24;2;22.6;0;0;0;1.445
2022;7;6;1;3;21.6;0;0;0;1.228
2022;7;6;2;3;21.5;0;0;0;1.071
2022;7;6;3;3;21;0;0;0;0.994
2022;7;6;4;3;20.2;0;0;0;0.953
2022;7;6;5;3;22;0;0;0;0.929
2022;7;6;6;3;23.8;0;0;0;0.952
2022;7;6;7;3;26.2;0;0;0;1.094
2022;7;6;8;3;27.4;0;0;0;1.344
2022;7;6;9;3;29.3;0;0;0;1.64
2022;7;6;10;3;31.6;0;0;0;1.874
2022;7;6;11;3;31.6;0;0;0;2.014
2022;7;6;12;3;31.7;0;0;0;2.09
2022;7;6;13;3;33.6;0;0;0;2.116
2022;7;6;14;3;30.9;0;0;0;2.143
2022;7;6;15;3;30.1;0;0;0;2.149
2022;7;6;16;3;23;0;0;0;2.123
2022;7;6;17;3;23;0;0;0;1.965
2022;7;6;18;3;23;0;0;0;1.794
2022;7;6;19;3;20.2;0;0;0;1.728
2022;7;6;20;3;22.3;0;0;0;1.704
2022;7;6;21;3;21.5;0;0;0;1.62
2022;7;6;22;3;19.4;0;0;0;1.546
2022;7;6;23;3;18.8;0;0;0;1.466
2022;7;6;24;3;18.2;0;0;0;1.291
2022;7;7;1;4;16.8;0;0;0;1.112
2022;7;7;2;4;17.2;0;0;0;0.988
2022;7;7;3;4;16.7;0;0;0;0.917
2022;7;7;4;4;15;0;0;0;0.881
2022;7;7;5;4;15.8;0;0;0;0.858
2022;7;7;6;4;16.7;0;0;0;0.874
2022;7;7;7;4;15.7;0;0;0;1.002
2022;7;7;8;4;18.3;0;0;0;1.202
2022;7;7;9;4;19;0;0;0;1.403
2022;7;7;10;4;19.4;0;0;0;1.547
2022;7;7;11;4;20.3;0;0;0;1.616
2022;7;7;12;4;21.2;0;0;0;1.635
2022;7;7;13;4;21.8;0;0;0;1.642
2022;7;7;14;4;22.2;0;0;0;1.665
2022;7;7;15;4;22.4;0;0;0;1.69
2022;7;7;16;4;22.1;0;0;0;1.686
2022;7;7;17;4;21.5;0;0;0;1.66
2022;7;7;18;4;20.9;0;0;0;1.628
2022;7;7;19;4;20.9;0;0;0;1.591
2022;7;7;20;4;19.7;0;0;0;1.548
2022;7;7;21;4;19.2;0;0;0;1.482
2022;7;7;22;4;18.8;0;0;0;1.461
2022;7;7;23;4;18.4;0;0;0;1.418
2022;7;7;24;4;18.1;0;0;0;1.257
2022;7;8;1;5;16.9;0;0;0;1.064
2022;7;8;2;5;17.5;0;0;0;0.939
2022;7;8;3;5;17.3;0;0;0;0.874
2022;7;8;4;5;18.2;0;0;0;0.843
2022;7;8;5;5;18.8;0;0;0;0.83
2022;7;8;6;5;19.4;0;0;0;0.853
2022;7;8;7;5;18.3;0;0;0;0.983
2022;7;8;8;5;20.7;0;0;0;1.182
2022;7;8;9;5;21.4;0;0;0;1.401
2022;7;8;10;5;18.5;0;0;0;1.549
2022;7;8;11;5;22.4;0;0;0;1.605
2022;7;8;12;5;22.8;0;0;0;1.605
2022;7;8;13;5;21.2;0;0;0;1.603
2022;7;8;14;5;23.1;0;0;0;1.626
2022;7;8;15;5;23.1;0;0;0;1.63
2022;7;8;16;5;21.5;0;0;0;1.611
2022;7;8;17;5;21.1;0;0;0;1.583
2022;7;8;18;5;20.7;0;0;0;1.548
2022;7;8;19;5;20.8;0;0;0;1.506
2022;7;8;20;5;19.6;0;0;0;1.452
2022;7;8;21;5;19;0;0;0;1.39
2022;7;8;22;5;20;0;0;0;1.377
2022;7;8;23;5;19.4;0;0;0;1.329
2022;7;8;24;5;18.7;0;0;0;1.188
2022;7;9;1;6;18.5;0;0;0;1.037
2022;7;9;2;6;17.7;0;0;0;0.931
2022;7;9;3;6;17.3;0;0;0;0.861
2022;7;9;4;6;18.6;0;0;0;0.828
2022;7;9;5;6;19;0;0;0;0.814
2022;7;9;6;6;19.3;0;0;0;0.824
2022;7;9;7;6;18.1;0;0;0;0.896
2022;7;9;8;6;20.5;0;0;0;1.004
2022;7;9;9;6;21.3;0;0;0;1.167
2022;7;9;10;6;17.9;0;0;0;1.319
2022;7;9;11;6;19.1;0;0;0;1.438
2022;7;9;12;6;20.3;0;0;0;1.459
2022;7;9;13;6;18.5;0;0;0;1.462
2022;7;9;14;6;21.8;0;0;0;1.451
2022;7;9;15;6;22.2;0;0;0;1.436
2022;7;9;16;6;18.5;0;0;0;1.411
2022;7;9;17;6;18.7;0;0;0;1.393
2022;7;9;18;6;18.8;0;0;0;1.38
2022;7;9;19;6;18.3;0;0;0;1.365
2022;7;9;20;6;18.6;0;0;0;1.337
2022;7;9;21;6;18.2;0;0;0;1.308
2022;7;9;22;6;17.9;0;0;0;1.301
2022;7;9;23;6;17.5;0;0;0;1.261
2022;7;9;24;6;17.1;0;0;0;1.137
2022;7;10;1;7;17.3;0;0;0;0.997
2022;7;10;2;7;16.5;0;0;0;0.896
2022;7;10;3;7;16.2;0;0;0;0.838
2022;7;10;4;7;15.7;0;0;0;0.807
2022;7;10;5;7;16.8;0;0;0;0.789
2022;7;10;6;7;17.9;0;0;0;0.79
2022;7;10;7;7;18.9;0;0;0;0.861
2022;7;10;8;7;19.9;0;0;0;0.97
2022;7;10;9;7;20.7;0;0;0;1.129
2022;7;10;10;7;22;0;0;0;1.302
2022;7;10;11;7;22.2;0;0;0;1.427
2022;7;10;12;7;22.4;0;0;0;1.468
2022;7;10;13;7;24;0;0;0;1.478
2022;7;10;14;7;22.6;0;0;0;1.474
2022;7;10;15;7;22.4;0;0;0;1.471
2022;7;10;16;7;22.7;0;0;0;1.461
2022;7;10;17;7;21.9;0;0;0;1.45
2022;7;10;18;7;21.2;0;0;0;1.45
2022;7;10;19;7;21.5;0;0;0;1.438
2022;7;10;20;7;19.7;0;0;0;1.426
2022;7;10;21;7;19.1;0;0;0;1.412
2022;7;10;22;7;19.5;0;0;0;1.423
2022;7;10;23;7;18.8;0;0;0;1.374
2022;7;10;24;7;18.2;0;0;0;1.199
2022;7;11;1;1;17.5;0;0;0;1.033
2022;7;11;2;1;17;0;0;0;0.916
2022;7;11;3;1;16.6;0;0;0;0.848
2022;7;11;4;1;16.2;0;0;0;0.818
2022;7;11;5;1;16.9;0;0;0;0.801
2022;7;11;6;1;17.8;0;0;0;0.828
2022;7;11;7;1;16.7;0;0;0;0.969
2022;7;11;8;1;19.2;0;0;0;1.172
2022;7;11;9;1;19.7;0;0;0;1.395
2022;7;11;10;1;21;0;0;0;1.558
2022;7;11;11;1;21.1;0;0;0;1.637
2022;7;11;12;1;21.2;0;0;0;1.666
2022;7;11;13;1;19.7;0;0;0;1.651
2022;7;11;14;1;21;0;0;0;1.658
2022;7;11;15;1;20.6;0;0;0;1.631
2022;7;11;16;1;16;0;0;0;1.597
2022;7;11;17;1;16.2;0;0;0;1.562
2022;7;11;18;1;16.5;0;0;0;1.537
2022;7;11;19;1;15.3;0;0;0;1.521
2022;7;11;20;1;16.4;0;0;0;1.503
2022;7;11;21;1;16.1;0;0;0;1.461
2022;7;11;22;1;14.4;0;0;0;1.424
2022;7;11;23;1;14.4;0;0;0;1.32
2022;7;11;24;1;14.2;0;0;0;1.153
2022;7;12;1;2;14;0;0;0;0.994
2022;7;12;2;2;13.7;0;0;0;0.877
2022;7;12;3;2;13.5;0;0;0;0.822
2022;7;12;4;2;12.9;0;0;0;0.796
2022;7;12;5;2;13.9;0;0;0;0.786
2022;7;12;6;2;15;0;0;0;0.814
2022;7;12;7;2;15.6;0;0;0;0.956
2022;7;12;8;2;17;0;0;0;1.172
2022;7;12;9;2;17.9;0;0;0;1.384
2022;7;12;10;2;17.8;0;0;0;1.533
2022;7;12;11;2;18.3;0;0;0;1.599
2022;7;12;12;2;18.4;0;0;0;1.591
2022;7;12;13;2;19.7;0;0;0;1.578
2022;7;12;14;2;18.5;0;0;0;1.586
2022;7;12;15;2;18.4;0;0;0;1.579
2022;7;12;16;2;17.1;0;0;0;1.567
2022;7;12;17;2;16.8;0;0;0;1.533
2022;7;12;18;2;16.4;0;0;0;1.494
2022;7;12;19;2;15.4;0;0;0;1.47
2022;7;12;20;2;15.6;0;0;0;1.451
2022;7;12;21;2;15;0;0;0;1.409
2022;7;12;22;2;14.1;0;0;0;1.403
2022;7;12;23;2;13.8;0;0;0;1.338
2022;7;12;24;2;13.6;0;0;0;1.169
2022;7;13;1;3;14.3;0;0;0;0.994
2022;7;13;2;3;13.3;0;0;0;0.879
2022;7;13;3;3;13.3;0;0;0;0.817
2022;7;13;4;3;12.7;0;0;0;0.788
2022;7;13;5;3;13.2;0;0;0;0.779
2022;7;13;6;3;13.6;0;0;0;0.784
2022;7;13;7;3;13.4;0;0;0;0.943
2022;7;13;8;3;14.5;0;0;0;1.15
2022;7;13;9;3;15;0;0;0;1.367
2022;7;13;10;3;13.9;0;0;0;1.503
2022;7;13;11;3;14.5;0;0;0;1.575
2022;7;13;12;3;15;0;0;0;1.643
2022;7;13;13;3;14.5;0;0;0;1.591
2022;7;13;14;3;15.6;0;0;0;1.585
2022;7;13;15;3;15.6;0;0;0;1.543
2022;7;13;16;3;15.1;0;0;0;1.537
2022;7;13;17;3;15.5;0;0;0;1.534
2022;7;13;18;3;15.4;0;0;0;1.511
2022;7;13;19;3;15.3;0;0;0;1.511
2022;7;13;20;3;15;0;0;0;1.48
2022;7;13;21;3;14.7;0;0;0;1.429
2022;7;13;22;3;15.1;0;0;0;1.421
2022;7;13;23;3;14.9;0;0;0;1.343
2022;7;13;24;3;14.7;0;0;0;1.166
2022;7;14;1;4;15.2;0;0;0;1.001
2022;7;14;2;4;14.4;0;0;0;0.881
2022;7;14;3;4;14.2;0;0;0;0.819
2022;7;14;4;4;14.5;0;0;0;0.79
2022;7;14;5;4;15.3;0;0;0;0.781
2022;7;14;6;4;16.1;0;0;0;0.811
2022;7;14;7;4;16.3;0;0;0;0.951
2022;7;14;8;4;18.1;0;0;0;1.171
2022;7;14;9;4;19.3;0;0;0;1.392
2022;7;14;10;4;20.9;0;0;0;1.536
2022;7;14;11;4;21.8;0;0;0;1.593
2022;7;14;12;4;22.6;0;0;0;1.578
2022;7;14;13;4;23.8;0;0;0;1.582
2022;7;14;14;4;24;0;0;0;1.609
2022;7;14;15;4;24.5;0;0;0;1.602
2022;7;14;16;4;26.1;0;0;0;1.587
2022;7;14;17;4;25;0;0;0;1.591
2022;7;14;18;4;23.8;0;0;0;1.563
2022;7;14;19;4;23.5;0;0;0;1.535
2022;7;14;20;4;21.8;0;0;0;1.504
2022;7;14;21;4;20.9;0;0;0;1.442
2022;7;14;22;4;20.6;0;0;0;1.438
2022;7;14;23;4;20;0;0;0;1.385
2022;7;14;24;4;19.4;0;0;0;1.21
2022;7;15;1;5;18.7;0;0;0;1.037
2022;7;15;2;5;18.5;0;0;0;0.904
2022;7;15;3;5;18.1;0;0;0;0.834
2022;7;15;4;5;17.2;0;0;0;0.801
2022;7;15;5;5;18.1;0;0;0;0.79
2022;7;15;6;5;18.9;0;0;0;0.817
2022;7;15;7;5;18.4;0;0;0;0.954
2022;7;15;8;5;20.4;0;0;0;1.158
2022;7;15;9;5;21;0;0;0;1.371
2022;7;15;10;5;24.1;0;0;0;1.54
2022;7;15;11;5;23.8;0;0;0;1.645
2022;7;15;12;5;23.5;0;0;0;1.667
2022;7;15;13;5;18.9;0;0;0;1.64
2022;7;15;14;5;23;0;0;0;1.629
2022;7;15;15;5;22.8;0;0;0;1.604
2022;7;15;16;5;20.9;0;0;0;1.568
2022;7;15;17;5;20.6;0;0;0;1.541
2022;7;15;18;5;20.2;0;0;0;1.517
2022;7;15;19;5;19.4;0;0;0;1.481
2022;7;15;20;5;19.1;0;0;0;1.448
2022;7;15;21;5;18.4;0;0;0;1.364
2022;7;15;22;5;16.9;0;0;0;1.359
2022;7;15;23;5;16.6;0;0;0;1.332
2022;7;15;24;5;15.9;0;0;0;1.189
2022;7;16;1;6;14.9;0;0;0;1.019
2022;7;16;2;6;14.9;0;0;0;0.899
2022;7;16;3;6;14.5;0;0;0;0.828
2022;7;16;4;6;14.2;0;0;0;0.795
2022;7;16;5;6;15.7;0;0;0;0.785
2022;7;16;6;6;17.3;0;0;0;0.793
2022;7;16;7;6;19.2;0;0;0;0.875
2022;7;16;8;6;19.5;0;0;0;1.003
2022;7;16;9;6;20.1;0;0;0;1.197
2022;7;16;10;6;22.5;0;0;0;1.37
2022;7;16;11;6;22.6;0;0;0;1.49
2022;7;16;12;6;22.7;0;0;0;1.518
2022;7;16;13;6;23.7;0;0;0;1.509
2022;7;16;14;6;22.7;0;0;0;1.495
2022;7;16;15;6;22.6;0;0;0;1.477
2022;7;16;16;6;23.7;0;0;0;1.453
2022;7;16;17;6;22.5;0;0;0;1.415
2022;7;16;18;6;21.4;0;0;0;1.373
2022;7;16;19;6;21.5;0;0;0;1.381
2022;7;16;20;6;19.1;0;0;0;1.36
2022;7;16;21;6;18;0;0;0;1.337
2022;7;16;22;6;19.2;0;0;0;1.337
2022;7;16;23;6;18.4;0;0;0;1.286
2022;7;16;24;6;17.6;0;0;0;1.151
2022;7;17;1;7;17;0;0;0;0.998
2022;7;17;2;7;16.1;0;0;0;0.888
2022;7;17;3;7;15.4;0;0;0;0.824
2022;7;17;4;7;16;0;0;0;0.793
2022;7;17;5;7;16.2;0;0;0;0.78
2022;7;17;6;7;16.3;0;0;0;0.779
2022;7;17;7;7;19.2;0;0;0;0.84
2022;7;17;8;7;16.7;0;0;0;0.945
2022;7;17;9;7;17;0;0;0;1.109
2022;7;17;10;7;16.8;0;0;0;1.27
2022;7;17;11;7;18.9;0;0;0;1.375
2022;7;17;12;7;18.5;0;0;0;1.415
2022;7;17;13;7;18.5;0;0;0;1.425
2022;7;17;14;7;17.7;0;0;0;1.417
2022;7;17;15;7;17.2;0;0;0;1.403
2022;7;17;16;7;17.7;0;0;0;1.384
2022;7;17;17;7;17;0;0;0;1.364
2022;7;17;18;7;16.3;0;0;0;1.368
2022;7;17;19;7;13.5;0;0;0;1.37
2022;7;17;20;7;15;0;0;0;1.376
2022;7;17;21;7;14.5;0;0;0;1.383
2022;7;17;22;7;12.5;0;0;0;1.386
2022;7;17;23;7;12.4;0;0;0;1.333
2022;7;17;24;7;12.3;0;0;0;1.169
2022;7;18;1;1;11.9;0;0;0;0.999
2022;7;18;2;1;12.1;0;0;0;0.868
2022;7;18;3;1;11.9;0;0;0;0.803
2022;7;18;4;1;11.5;0;0;0;0.778
2022;7;18;5;1;13;0;0;0;0.768
2022;7;18;6;1;14.5;0;0;0;0.8
2022;7;18;7;1;16.3;0;0;0;0.95
2022;7;18;8;1;17;0;0;0;1.16
2022;7;18;9;1;18;0;0;0;1.392
2022;7;18;10;1;20.3;0;0;0;1.542
2022;7;18;11;1;20.5;0;0;0;1.622
2022;7;18;12;1;20.8;0;0;0;1.637
2022;7;18;13;1;22.5;0;0;0;1.624
2022;7;18;14;1;20.9;0;0;0;1.624
2022;7;18;15;1;20.9;0;0;0;1.611
2022;7;18;16;1;21.6;0;0;0;1.58
2022;7;18;17;1;20;0;0;0;1.56
2022;7;18;18;1;19.3;0;0;0;1.519
2022;7;18;19;1;20.1;0;0;0;1.501
2022;7;18;20;1;17.7;0;0;0;1.473
2022;7;18;21;1;16.9;0;0;0;1.435
2022;7;18;22;1;16.7;0;0;0;1.442
2022;7;18;23;1;16.3;0;0;0;1.378
2022;7;18;24;1;15.9;0;0;0;1.192
2022;7;19;1;2;15.1;0;0;0;1.007
2022;7;19;2;2;15.2;0;0;0;0.884
2022;7;19;3;2;15;0;0;0;0.819
2022;7;19;4;2;15.6;0;0;0;0.787
2022;7;19;5;2;16.2;0;0;0;0.781
2022;7;19;6;2;16.8;0;0;0;0.809
2022;7;19;7;2;17.7;0;0;0;0.95
2022;7;19;8;2;18.1;0;0;0;1.17
2022;7;19;9;2;18.7;0;0;0;1.39
2022;7;19;10;2;18.6;0;0;0;1.544
2022;7;19;11;2;19;0;0;0;1.614
2022;7;19;12;2;19.3;0;0;0;1.62
2022;7;19;13;2;21.2;0;0;0;1.595
2022;7;19;14;2;19.8;0;0;0;1.602
2022;7;19;15;2;19.9;0;0;0;1.598
2022;7;19;16;2;20.9;0;0;0;1.591
2022;7;19;17;2;19.7;0;0;0;1.558
2022;7;19;18;2;19;0;0;0;1.537
2022;7;19;19;2;19.8;0;0;0;1.521
2022;7;19;20;2;17.7;0;0;0;1.501
2022;7;19;21;2;17.2;0;0;0;1.462
2022;7;19;22;2;17.6;0;0;0;1.463
2022;7;19;23;2;17.2;0;0;0;1.385
2022;7;19;24;2;16.7;0;0;0;1.206
2022;7;20;1;3;15.7;0;0;0;1.02
2022;7;20;2;3;16.1;0;0;0;0.894
2022;7;20;3;3;15.9;0;0;0;0.829
2022;7;20;4;3;15.2;0;0;0;0.797
2022;7;20;5;3;16.8;0;0;0;0.788
2022;7;20;6;3;18.5;0;0;0;0.816
2022;7;20;7;3;19.9;0;0;0;0.966
2022;7;20;8;3;21.2;0;0;0;1.197
2022;7;20;9;3;22.2;0;0;0;1.441
2022;7;20;10;3;23.8;0;0;0;1.604
2022;7;20;11;3;24.1;0;0;0;1.683
2022;7;20;12;3;24.4;0;0;0;1.698
2022;7;20;13;3;26;0;0;0;1.682
2022;7;20;14;3;24.3;0;0;0;1.697
2022;7;20;15;3;23.9;0;0;0;1.69
2022;7;20;16;3;24.1;0;0;0;1.685
2022;7;20;17;3;23;0;0;0;1.66
2022;7;20;18;3;22;0;0;0;1.609
2022;7;20;19;3;21.5;0;0;0;1.584
2022;7;20;20;3;19.9;0;0;0;1.535
2022;7;20;21;3;18.9;0;0;0;1.476
2022;7;20;22;3;18.6;0;0;0;1.476
2022;7;20;23;3;17.3;0;0;0;1.391
2022;7;20;24;3;16.6;0;0;0;1.22
2022;7;21;1;4;16;0;0;0;1.019
2022;7;21;2;4;15.5;0;0;0;0.904
2022;7;21;3;4;15;0;0;0;0.835
2022;7;21;4;4;14.5;0;0;0;0.803
2022;7;21;5;4;15.9;0;0;0;0.791
2022;7;21;6;4;17.3;0;0;0;0.82
2022;7;21;7;4;18.9;0;0;0;0.972
2022;7;21;8;4;19.6;0;0;0;1.196
2022;7;21;9;4;20.6;0;0;0;1.431
2022;7;21;10;4;22.9;0;0;0;1.594
2022;7;21;11;4;23.3;0;0;0;1.653
2022;7;21;12;4;23.7;0;0;0;1.66
2022;7;21;13;4;24.5;0;0;0;1.648
2022;7;21;14;4;24.2;0;0;0;1.67
2022;7;21;15;4;24.2;0;0;0;1.658
2022;7;21;16;4;25.7;0;0;0;1.647
2022;7;21;17;4;24.7;0;0;0;1.63
2022;7;21;18;4;23.7;0;0;0;1.594
2022;7;21;19;4;24.1;0;0;0;1.569
2022;7;21;20;4;21.9;0;0;0;1.536
2022;7;21;21;4;21.1;0;0;0;1.486
2022;7;21;22;4;20;0;0;0;1.5
2022;7;21;23;4;19.4;0;0;0;1.415
2022;7;21;24;4;18.8;0;0;0;1.229
2022;7;22;1;5;17.8;0;0;0;1.041
2022;7;22;2;5;17.7;0;0;0;0.908
2022;7;22;3;5;17.2;0;0;0;0.84
2022;7;22;4;5;16.6;0;0;0;0.811
2022;7;22;5;5;17.7;0;0;0;0.803
2022;7;22;6;5;18.9;0;0;0;0.829
2022;7;22;7;5;19.4;0;0;0;0.975
2022;7;22;8;5;21.1;0;0;0;1.197
2022;7;22;9;5;22.1;0;0;0;1.443
2022;7;22;10;5;22.4;0;0;0;1.611
2022;7;22;11;5;23.1;0;0;0;1.689
2022;7;22;12;5;23.8;0;0;0;1.695
